,LLM,rating:,poem
636,GPT2-large,24.57695773332167,"Da wißbegierig von dem echten ziele
Die Menschenseele griff nach jener fülle
Den Thoren ihrer ersten Erdenhelle
Und nahmen sie in ihre zweite Helle
Mit ihren schwachen Seelen auf , die müde
Erschöpft der Erde dumpfe Stille halten
Der Menschheit tief geheime Kraft entfalten .
Und als der Mensch in tiefem Friedensmute ,
Beglückt von seines Schicksals Angesichte , 
Den Blick gen Himmel endlich wieder wandte ,"
637,GPT2-large,113.14105244303839,"Die Welt ist gar zu dumm , man spreizt die taschen
Und kotzt sich noch dazu bei Gott das Laster .
Die Welt ist gar zu dumm , man spreizt die wagen
Und kotzt sich noch dazu bei Gott das Laster .
gebot Der Mensch muß frei und ehrlich werden
Und alle seine Tat ist frei von Irrtum ! !
Die Welt ist gar zu dumm , man spreizt die haare
Und kotzt sich noch dazu bei jeder Mähre . . .
Die Welt ist gar zu dumm , man spreizt die haare
Und kotzt sich noch dazu bei jeder Mähre ."
638,GPT2-large,10.689405140051743,"Auf meinem Felsen , unter ihnen
Muß ich Kein Knoten im Gewebe ;
In Gottes freier Luft mit worten
Vergehn , um in sein großes Werden
Den hellen Widerschein zu wagen
In Gottes freier Luft mit wogen
Gestein auf seiner kalten wellen
Ein Engel dieses ewgen Werdens ,
Um wogen in sein großes ozean
Ich seh des Abgrunds grüne Rosen"
639,GPT2,41.31823230204564,"Ja , ich Ja , ich bin Mit dem Schiff ins werden
Es ist in Meiner Kindheit schöner sommer
In meiner Kindheit schöner junger Sommer ,
Und wenn Du nun zu mir dich freundlich wendest ,
Ich bin mit Dir und auch Dein süßer Liebling
Ich bin mit Dir und auch Dein süßer liebling
Ich bin mit Dir und auch Dein süßer Liebling
Ich bin und bin mit Dir und auch Dein liebling"
640,GPT3,26.13062521555892,"Einzig ist , was allen eigen
Dasein ist der Sinn des todes
Was ist , das nicht ist , ist immer ,
Aber was ist , das ist , ist immer .
Einzig bleibt des Ichs gefühle
Dasein ist des Ichs gedanke
Wer sich selbst vergisst , ist bald still ,
Wer sich selbst nicht mehr begegnet ,
Ist nicht mehr in dieser Welt mein
Einzig ist , was allen eigen
Dasein ist des todes Totsein
Einzig ist des Lebens segen
Dasein ist des todes blüte
Aber was ist nun wirklich weise ?
Einzig ist die Einsicht weise"
641,GPT2-large,20.792821501736913,"Ach Du liebes , liebes Dörfchen ii
Hier hab ich sie , hier mein lieber
Ach das andre heißt die Liebe ja .
Fand es auch nicht schlimm und bitter
wenig sich damit zu plagen etc
Hielt mich nur ein Weilchen noch hier
bis der Strahl der Sonne mich traf
heiß war mirs , wie nach der Schlacht mir ,
heiß war mir , wie nach dem Tode noch 
Heb ich an den kleinen Stab sie ."
642,GPT2-large,23.44318360980349,"Leben muß man , Arbeit tun wir
leben ist das ist das Leben un
du mußt deine Augen auftun
in dem blinden Glauben Na ja jo ,
sonst bist du ein blöder bauer
Mensch du bist ein blöder idiot ischer
Schlummre wie ein Schlummer lieber .
Mensch du bist ein blöder idiot iiber
deiner ist ein blöder idiot . 
Menschen ohne festen Glauben sind"
643,GPT2-large,35.858672423153784,"Und so verweise denn auf heute
Es ist , ich fühls im Herzen sagen
Was ich mich selber bin , mein Schatten .
Ein Wurm , im Wind , hat an der Kette
Gerüttelt meine eigne kette
Und ist , wie ich , ein halber nebel
Der andern halber andre Engel .
Und so verweise denn auf heute
Es ist , ich fühls im Herzen sagen 
Was Gott ist denn bin ich ein hohler"
644,GPT2-large,36.84266262950478,"Alles nach der eignen Art sein ! 
Ist er fertig , schaut er nieder , 
Wie es glänzend , wie es hehr ist , 
Sieht er wieder hin nach oben sich , 
fällt ihm Wie es trostlos ewig geht ! 
Drauf er auf die Schulter klopft ihr 
Hold und rein der Züge züge 
Nah und fern und fern und nah sein , 
Nimmt ihn wieder in den Arm sich 
Drückt ihn wieder jung und kräftig ."
645,GPT2,2.9823974113722467,"bewegt der Fühltens sich der enkel
Das Land und seine alten burgen
Der Sultan selber wills verbürgen
Durch seine Rittersäg in Ketten !
Ich sehe alles auf und fallen
Man siehts mir an man muss sich setzen
Ich freilich wills nicht länger leugnen .
Und doch , wenn du in deinen Hallen
All das , was ich aus deinem Leben ,"
646,GPT2-large,32.10982091827248,"Wenn der Abend die Erde färbt so
Steigt des Mondes Licht hinunter
Wenn der Abend den Himmel färbt so
Fällt der Mondes Schein von mir
Wenn der Abend auf meiner Brust so
stirbt die Welt zu Nacht und Nacht nicht
Wer der Sterne Lust vergißt sein
Leben so wird doch ein Trug nicht ,
das ist meine Pflicht und Pflicht dir ."
647,GPT2-large,134.01551681124212,"Die alte Weisheit kann sie ferner lehren , 
Die alte Weisheit kann sie ferner lehren 
Die alte Weisheit kann sie ferner lehren , 
Sie dieses heißt Kein Ding ist unverlierbar . 
Ihr sagt , es sei die Welt wie jedes andre ; 
Ihr sagt , es sei die Welt wie jedes andre ; 
Mitnichten ist sie gänzlich unverlierbar . 
Ihr sagt , es sei die Welt wie jedes andre ; 
Ihr sagt , es sei die Welt wie jedes andre ; 
Ihr sagt , die gleiche Welt wie jedes andre ;"
648,GPT3,5.858324656452739,"Doch wer sie weiter treibt , ist klug und offen
Und wird bei seinen klugen Menschen gehen
Denn alle diese Dinge müssen enden ,
Wie wäre alles Leben untergehend ;
Was ruhig bleibet , ist die große lehre
Dass alles Sterben ist und alles schweigen
Dies ist zugleich das Ende meiner Lehre .
Was immer bleibt ist nur ein tiefes Schweigen .
Dies ist zugleich das letzte was ich sage 
Für dieses Leben ist es Zeit zu gehen ."
649,GPT2-large,37.78873673823194,"titel Er hat so die Seele mir verloren
Er hat so die ganze Seele mir verwundet etc
Ich Ich bin Ich bin Ich bin Ich bin das wesen ,
In dem er mich seine Gnade , seine Liebe lehrt ,
In dem er mich seinen guten Vater nun ehrt
Er hat so die ganze Seele mir entfremdet sich
Ich bin Ich bin Ich ich bin das liebe wesen .
Was ist trennung Eine Last und keine Gnade heit ,
Er hat so mir ganz die Sinne mir verkrümmt sein"
650,GPT3,147.3915000977619,"Das Schicksal will es , dass wir allein
Aus Nichts entstanden unser Sein
Doch wäre auch das Nichts ein Geben ,
Und Alles nur ein Traum von Dein ?
Das Schicksal will es , dass du allein
Im Nichts entstanden bist als Sein
Doch wäre auch das Nichts ein Geben ,
Und Alles nur ein Traum von Sein
Das Schicksal will es , dass ich allein
Im Nichts entstanden bin als Sein
Doch wäre auch das Nichts ein Geben ,
Und Alles nur ein Traum von Sein
Das Schicksal will es , dass wir allein
Im Nichts entstanden sind als Sein
Doch wäre auch das Nichts ein Geben ,"
651,GPT2-large,8.94930531795836,"Wenn wir weiter drüber lachen dann
geht die Sense in den laden .
danke Gunhild , gute Gunhild eben
ihr seid doch nicht so bescheiden
also wie Ihr mich bezeichnet eben
ich die gibt mir dann den segen
oder das Kind will wirklich auch sein
na , das wäre ja zu viel !
nur ein halber Tropfen Blutes drauf !"
652,GPT2-large,40.074663030334534,"Mit diesem Wort , mit diesem Steine 
Will ichs zurück mich wieder legen , 
Und so verfließt in Trümmerfronten 
Und in der letzten Stille fallen , 
Ein Stein der Freiheit mir ins Herze 
Ich will den Tod in meinem Herzen 
Das wäre gar zu schön gewesen 
Es alles ist zu schön gewesen . 
Es fallen so die vielen Jahre , 
Wie Tropfen in des Baches Spiegel ."
653,GPT2-large,25.014711926312405,"obwohl der sich auf seinem Lebenspfade
Ihm selbst gewähnt ! in seinem letzten rennen
Mit aller Kraft , die in ihm glühte , hatte ;
Ist einer , der nicht hofft mit sich im reinen ?
Ob mit den frommen , die des Menschen herzen
Der Menschenseele tiefen Frieden tragen finden
Und ob er eine Kraft aus Götterherzen ,
Nicht doch aus Menschenherzen nahm , die innern
Gedanken , welche in uns selbst sich regen 
Ob das ein Menschenherz , daß sich mit Schmerzen"
654,GPT2-large,67.1570107413968,"Dir war , als sähst du unter Weinen 
Die Erde unter dir vergehn ! 
Was wir in Wahrheit sind und waren , 
In unsrer Seelen göttlich Sein , 
Das war auf deines Pfühles Kissen , 
In deinem Arm , in deinem Blick , 
Dein stilles , göttlich mildes Walten ; 
In deinem tiefen , stillen Geist . 
In deiner klaren , milden Augen , 
In deiner stillen Seele Glanz ,"
655,GPT2-large,42.451809656076605,"Was ist des Menschen Geist ? Ein Nebel , 
Der fallen wird Aus seinen Fesseln 
Der seine eigne Seel vergessen , 
Die Seele , die sich selbst vergessen 
Die , mit dem Wahn der Dinge ringet , 
Und mit der Dinge Wahn sich schmücket 
Die sich in ihren Schein versenket , 
Die dann im Schatten einsam wandelt 
Die aus dem Schatten ihres Scheines 
Das Gute , Schöne , Schöne , Hehre"
656,GPT2-large,35.83850906202535,"O , wir wern es milder schon seh ! 
Das ist ja ein seltsam schicksal 
Aber das Kind , es ist entzückend schön 
Wie die Mutter , zart und freundlich . 
O , die arme arme Mutter mein ! 
O , ich will ihr ja nichts sagen 
Ich will es nicht länger mehr sein ! 
Oh , du armer armer papa ! 
Wie das arme Kind ich so oft , 
Wie du , in den Arm mich nahmst so"
657,GPT2-large,28.73476345810268,"Als ihn der Mensch mit seinem ganzen wollen
Als seinen Gott erschuf als einen von beiden
In einem Augenblick auf tausend Seiten
Nach allen Seiten offen , um zu füllen ,
Und wieder dann zu schließen , sich zu füllen
Und so die Flut aus einem Strom von allem
heraus Ergoß , die in die Welt getragen
Der Menschengeist in ungeheurem Raume ,
Und so auf hundert tausend Seiten füllte 
Und sah am Ende dieser hundert Seiten"
658,GPT3,1.043751430189185,"Doch nirgends bliebst du lange liegen
Und suchtest weiter , weiter , suchen
Bis aller Kummer weggeflogen ,
Und du im Schönsten lagst und allein ,
Und mitten durch die weißen kerzen
Dein eignes Antlitz blickte allein
Das ist das Schicksal aller Herzen ,
Die in das Morgentor des Ewigen
Sich ständig sehnen , sehnen , sehnen ."
659,GPT2-large,17.41136753531553,"O mein Vaterland , du meine heilge krone
Süßer Mutterland , du meine stille Wonne ,
das nicht nur der Liebe Glut und Thränen feiert
Wenn du heute mich als meine Braut beglücktest dann ,
bitte komm und gib mir noch es war ein Kuß dir
siehe Auf den Tod Die Welt wird immer schlechter nur .
Ehemals wars , als ich am frühen Mittag dort lag
war , in meinem Zimmer , auf der kalten Schwelle wand"
660,GPT2-large,244.9437441089868,"Hurra , hurra ! Die nächste Schlacht ist op
Hurra , hurra ! Die nächste Schlacht ist op
Ich bin der Tod das war ich immer schon
Ich bin der Tod das war ich immer schon
Ich bin der Tod das war ich immer schon
Hurra , hurra ! Die nächste Schlacht ist op
Hurra , hurra ! Die nächste Schlacht ist on .
Ich bin der Tod das war ich immer noch
Ich bin der Tod das war ich immer noch ,"
661,GPT2-large,13.733219183213352,"Keinen Punkt auf dieser Welt hat
anders je der Mensch sich soll
als zu sagen Na wenn du mein !
Wenn du mein bist , hat mein Leben sich
doch auf jeden Fall nicht mein
Wenn du mein bist , hat mein Leben sich
Meiner Mutter ging es gar schlimm ;
sie war blind , sie war verdorben ganz
nach dem Stich , wo du dein Kind hast 
das war sehr sie ist mir nicht ."
662,GPT2-large,36.083433856065305,"Bauen will ich , groß und mächtig , 
Wie des Schöpfers Geist es wollte . 
Also ward es bald beseelt mich , 
Wie mich oft die neue braut 
Alles klein ? nein klein und ganz fein 
Alles nach sein eignem willen ? 
Nah und fern und fern und nah sein , 
Niemals sähe mans genau so . 
Wie sich jeder gern vereinigt , 
Alles klein ? nein klein und fein ist"
663,GPT2-large,45.60259339699693,"Ich sah dich schreiten , sah dich gehen , 
Ich hab es lang gesehn du bist ein Stern 
Mein Geist wird ihn mit dir betreten ! 
Ich bin ein Kind , war selber einmal Kind 
Ich bin ein deutscher Mann geworden 
Ich will dich sehn , und weiß ich , daß du kommst ,"
664,GPT2,59.96315892648049,"Ist dies der tiefe Sinn der Seele ,
Dem schönen Geist gehört die Welt .
Du hörst des Lebens süße Klagen !
Ich träume wohl an jedem Ort ,
Ich träume oft davon und staune .
Ich habe wohl ein Herz als Ziel .
Ist dies der tiefe Sinn der Seele . 
Ich träume wohl an jedem Ort ."
665,GPT2-large,18.491934961639025,"Und diese hohen festen waren
Verständlich Wer war , der sie dir bekannt ?
Nicht Worte konnten sie dir wecken
Doch tiefer hat sich unser Blick gesenkt
Auf seines Fühlens tiefe gründen
Das Werk ist also gut es trägt dich über
Von unsrer Liebe , unserm wesen
Und unser aller Dasein wird erhellt
Vom Licht , vom Licht des ewgen werkes
Was soll mit diesen Geistern noch geschehn"
666,GPT3,0.7073075524680691,"Manche nennen das ein Held ich
Für mich ist das nur ein Mensch sein
C'est la C'est la So was kann ein Held sein .
Leb wie du Sei wie du magst sein .
So wie siehst aus bist und klingst du
Ist ist doch nichts so wie das
C'est la C'est la klein und laut und das ist
dumm ist auch ein Leben weiter .
Geh entschlossen deinen Weg dir 
Egal ob klein und laut und wie lang"
667,GPT3,13.62186398962896,"Das ist eine gute Frage nun
Sterben ist nicht leicht zu nennen
Aber wir wollen es nicht tun
Na , das wäre unser Tod
So Ach , ja das ist ein Jammer auch ,"
668,GPT2-large,88.85489551599598,"Es wallt der Wald ein ewger Frühling , 
Es glüht die See ein ewger Sommer . 
Der See , der Berg , der ewige Frühling . 
Der Mond in seinen tiefen Weiten . 
Der Mond in tiefen blauen Weiten . 
Es wölbt dein Mantel seine Glätte . 
Der Mond in tiefen blauen Weiten . 
In deinem Mantel wiegt der Frühling 
Das ewge Eis in seinen Tiefen ."
669,GPT2-large,36.959401744498315,"Von seines Schattens langem Schleier trennen
Und ihm zur Strafe für sein ganzes Streben
Den Kopf gewaltsam nebst dem hohen herzen
damit dem nächsten Baum im Wege setzest ?
Wenn du nicht völlig in die Luft zerfielest
Wenn du nicht ganz bereits in Luft zerfällest ,
Wenn du nicht ganz bereits in Luft geblieben
Wenn du nicht völlig in den Tag versinkest .
Wenn du nicht ganz bereits dahin zerfallest
Wenn du das Größte von dir selbst erfüllest"
670,GPT3,14.454973010516778,"Einzig ist es , was sich da zeigt
Manches Mal im höchsten Glück er
freudig ist und auch voll Kummer
Manchmal auch in tiefster Nacht nicht .
Angst und Freud und Leid und Lust sind
wechselnd In der Seele drin sein
Wie in einem buntem teppich .
Nur die Frage bleibt der Sinn
Tief verborgen in der sonne
Warm und kalt und weit und trocken
Unbegreiflilch weit und offen
Liegt die Erde vor der Sonne
Still und regungslos und ruhig
Wie ein toter kalter Stein ist
Nur die Frage bleibt der Überrest"
671,GPT2-large,15.231892052890013,"Aus diesem Grund der ganzen gegend
Der alte Klopstock , dessen Lehren
Der Menschheit nie getadelt hätten
Das ganze Ding , das seine Zeiten
Gebären wird zum großen leben
Er wird für seine Taten loben .
Doch ist das alles fromme reden
Mit welchen Worten es bewehret
Die Erde , die sich schloß die hölle
Und übermüthig ihre ganze Seele"
672,GPT2-large,15.107825023925834,"Ihrem Herzen gilts zu sagen wohl
dieß das Ja das Nein das Aus dem
Nun die aller letzte Frage noch
bleibt die Wollen Sie das Kind nicht ?
Oh was , wenn der Vater es nicht mehr
will es dann die Mutter wohl sein
Oder hat es die Mutter dir auch
Oh was , wenn das Kind zum brunnen
wollen sie das schöne Kind nicht mehr ? 
Wollen Sie Ihr Kind nicht auch so ?"
673,GPT2-large,20.040165339926137,"Das hat mir kein Mensch vergeben
das hat mir kein Mensch verboten eben
das das war Ich habs vergessen !
Das war eine schwere Sünde wohl ,
die man auch nicht leicht vergißt so 
daß man auch in diesem Leben noch"
674,GPT2-large,50.97290178464657,"Die Formen sind für Menschenkinder , 
Es blüht die Lieb auf Erden nimmer fort , 
Es rauschen nicht Thränen durch die Lüfte ! 
Da sprachs der alte Vater mit triumph ! 
Doch als sie schritten auf die Brücke , 
Dem Sarg entflog das Weib vor Schrecken bleich , 
Und schwieg ein Weilchen , schwieg sie wieder 
Sie schlang und hielt die Hand des Alten fest 
Und nahm die Rose aus dem Arme , 
Daß sie sie segne seinem Haupt zu Hauf"
675,GPT2-large,34.20333214492028,"Da und dort ein seltner Schein sich
Das und das , es fehlt mir ja noch
Das und das , es fehlt mir noch was ,
Alles nach der eignen Art sein ;
Alles strebt nach eigner nähe
Alles nach der eignen Art sich
Nah und fern und fern und nah sein ,
Mir im Wege steh ich dir schon ;
Nah und fern und fern und nah sein , 
Zum Erstaunen bin mir ich hier !"
676,GPT2-large,29.052887439899376,"Es trägt den Geist , in Kampf , das Elend , der nacken
Der Bürger Krieg , wie uns das Schicksal grade
Beladen hat mit dem , was in den Adern
Die Menschen frisch und frei mit jedem Tage ,
Mit jedem Jahre weiter rinnt aufs neue
Wenn ich am Abend des ersten Tags der tage
Im engen rüstgefüllten Hause saß ,
Den freien Blick auf meine Heimat lage .
Und wie ich dann bei mir im Geiste stand 
Und fühlte , daß ich wieder ging zur Schwelle ,"
677,GPT3,14.725488480039779,"Doch , wehe dir ! Wenn nur das Schöne 
Nicht dir zu niedrig scheint und groß , 
Weil du im Morgentor des Schönen 
Ein Dorn am Rosenbusch genoß . 
Ein Dorn am Rosenbusch des Schönen , 
Bevor der Sonne Strahlen bricht . 
Denn wenn das Schöne dich nicht heißen 
Und sich von dir nicht mehr erquickt , 
Wird niemals auch das Schöne nennen 
Dich Freund in jener Ferne Welt ."
678,GPT2-large,22.869809311239624,"Wenn auch die Weltgeschichte sich bewegt
Verschwendrisch ist und voller Widersprüche
Sie bleibt zurück sie lehrt uns doch Geduld
Und in uns selber unsrer Fehler Güte
Aus unsern eignen Schwächen uns gefällt
Wieviel der Tücke kann aus eigner fehlen
Doch mehr als dieses daß wir doch Geduld !
Ich , dessen Worte hier zu Boden fallen ,
Beschwöre feierlich dazu Geduld ! 
Ihr habt gehört was jene Worte sagen"
